call_id,category,clearing_price_usd,settlement_chain,confirmation_latency_ms,seller_address
call_0916,infrastructure,0.2908,Base,310,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0917,data,0.2591,Base,366,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_0918,reasoning,0.2445,Solana,821,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0919,data,0.2233,Solana,366,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0920,search,0.2257,Solana,715,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0921,media,0.257,Base,1937,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0922,data,0.2403,Base,469,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0923,reasoning,0.2309,Base,697,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_0924,data,0.268,Solana,448,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0925,reasoning,0.2543,Base,746,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0926,search,0.1723,Solana,731,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0927,search,0.2556,Base,663,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0928,media,0.2487,Base,1965,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0929,media,0.2443,Base,1469,0x4a44dc15364204a80fe80e9039455cc160828182
call_0930,media,0.2961,Base,1625,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0931,reasoning,0.2447,Solana,722,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0932,data,0.2484,Base,351,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_0933,search,0.2456,Base,514,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0934,social,0.2332,Solana,532,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0935,social,0.1811,Solana,517,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0936,social,0.2273,Solana,626,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0937,data,0.2349,Solana,383,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0938,reasoning,0.2614,Solana,680,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0939,reasoning,0.2164,Base,812,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_0940,media,0.2667,Solana,1791,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0941,search,0.2421,Solana,539,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0942,reasoning,0.2584,Base,588,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0943,search,0.2422,Solana,475,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0944,social,0.2528,Base,480,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0945,trading,0.3181,Base,322,0x4a44dc15364204a80fe80e9039455cc160828182
call_0946,media,0.2405,Base,1729,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0947,media,0.2811,Base,1423,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0948,trading,0.3328,Base,279,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_0949,data,0.2747,Solana,397,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_0950,search,0.2363,Solana,598,0x670671cd97404156226e507973f2ab8330d3022c
call_0951,infrastructure,0.2738,Base,417,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_0952,data,0.322,Base,342,0x73475cb40a568e8da8a045ced110137e159f890a
call_0953,data,0.2587,Solana,546,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0954,reasoning,0.2676,Base,724,0x31489056e0916d59fe3add79e63f095af3ffb816
call_0955,social,0.2592,Base,526,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0956,search,0.2409,Solana,529,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_0957,infrastructure,0.2664,Solana,338,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0958,reasoning,0.2866,Base,807,0x73475cb40a568e8da8a045ced110137e159f890a
call_0959,social,0.1812,Base,446,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0960,search,0.2823,Solana,574,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0961,trading,0.2623,Solana,324,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0962,data,0.2575,Solana,495,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0963,reasoning,0.2229,Solana,887,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0964,social,0.2645,Base,490,0x4a44dc15364204a80fe80e9039455cc160828182
call_0965,reasoning,0.2852,Solana,535,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_0966,reasoning,0.2923,Base,754,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_0967,search,0.2516,Base,568,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0968,reasoning,0.2519,Solana,894,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0969,search,0.287,Base,592,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0970,media,0.2492,Solana,1652,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0971,reasoning,0.3023,Solana,880,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0972,reasoning,0.2511,Base,869,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0973,data,0.2635,Solana,384,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0974,media,0.2735,Base,1231,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0975,reasoning,0.2389,Solana,965,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0976,data,0.2904,Solana,342,0x73475cb40a568e8da8a045ced110137e159f890a
call_0977,reasoning,0.2644,Base,737,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0978,social,0.232,Base,346,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_0979,data,0.2393,Base,383,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0980,trading,0.2955,Solana,310,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0981,data,0.252,Base,324,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_0982,data,0.242,Solana,390,0x73475cb40a568e8da8a045ced110137e159f890a
call_0983,reasoning,0.2585,Solana,795,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0984,reasoning,0.2612,Solana,818,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0985,reasoning,0.2111,Solana,769,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0986,social,0.1695,Solana,388,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0987,search,0.2029,Base,794,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0988,reasoning,0.2681,Solana,794,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0989,social,0.1879,Base,637,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0990,data,0.2297,Solana,344,0x4ec9599fc203d176a301536c2e091a19bc852759
call_0991,reasoning,0.2384,Base,718,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0992,data,0.2349,Solana,520,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0993,data,0.2383,Solana,435,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0994,reasoning,0.2466,Base,929,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0995,search,0.2157,Base,727,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_0996,social,0.277,Solana,571,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0997,media,0.2349,Solana,1853,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0998,media,0.2177,Base,1635,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_0999,media,0.2832,Base,2184,0x4a44dc15364204a80fe80e9039455cc160828182
call_1000,trading,0.2269,Base,251,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_1001,trading,0.2786,Base,249,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1002,media,0.2707,Base,2042,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1003,search,0.2331,Base,482,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1004,trading,0.2564,Solana,279,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_1005,reasoning,0.2595,Base,833,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_1006,media,0.2888,Base,1646,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_1007,data,0.232,Solana,439,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1008,data,0.2351,Solana,453,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1009,social,0.2643,Solana,541,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1010,infrastructure,0.2667,Base,342,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1011,data,0.2269,Base,447,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_1012,data,0.2338,Base,356,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1013,media,0.2533,Solana,1047,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1014,data,0.2739,Base,335,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_1015,trading,0.3409,Solana,319,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1016,data,0.2442,Solana,408,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_1017,data,0.252,Solana,482,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_1018,social,0.1844,Base,425,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_1019,reasoning,0.2519,Base,964,0x670671cd97404156226e507973f2ab8330d3022c
call_1020,media,0.2454,Solana,2050,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_1021,reasoning,0.2949,Base,660,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1022,reasoning,0.2575,Solana,707,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_1023,reasoning,0.2568,Solana,617,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_1024,reasoning,0.1826,Solana,989,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1025,reasoning,0.2749,Solana,758,0x73475cb40a568e8da8a045ced110137e159f890a
call_1026,data,0.2857,Base,443,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1027,search,0.2048,Base,671,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_1028,reasoning,0.2625,Base,854,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_1029,reasoning,0.2661,Solana,893,0x4523540f1504cd17100c4835e85b7eefd4991158
call_1030,trading,0.2289,Base,302,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1031,social,0.2516,Base,438,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1032,social,0.2287,Base,574,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1033,data,0.2435,Solana,450,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_1034,data,0.2399,Base,475,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_1035,data,0.2436,Solana,469,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1036,media,0.3113,Solana,2179,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1037,data,0.2488,Solana,456,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_1038,media,0.3154,Solana,1330,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_1039,reasoning,0.2998,Base,789,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1040,data,0.1881,Solana,354,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1041,media,0.2313,Solana,1638,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1042,reasoning,0.2597,Base,775,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1043,reasoning,0.2242,Solana,628,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1044,reasoning,0.2578,Base,696,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_1045,infrastructure,0.2463,Solana,312,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1046,infrastructure,0.2594,Solana,338,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1047,data,0.2332,Solana,431,0xef2d127de37b942baad06145e54b0c619a1f2232
call_1048,reasoning,0.2607,Base,786,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_1049,reasoning,0.2283,Base,848,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_1050,reasoning,0.241,Base,908,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1051,trading,0.3137,Solana,342,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_1052,reasoning,0.186,Solana,786,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_1053,reasoning,0.2569,Base,998,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1054,reasoning,0.2226,Solana,1033,0x4a44dc15364204a80fe80e9039455cc160828182
call_1055,data,0.2363,Base,377,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_1056,search,0.2345,Base,553,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1057,media,0.2793,Solana,1441,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1058,data,0.2479,Solana,490,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_1059,data,0.2392,Base,302,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_1060,search,0.2518,Base,576,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1061,data,0.2594,Solana,383,0xef2d127de37b942baad06145e54b0c619a1f2232
call_1062,media,0.3273,Solana,1893,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1063,reasoning,0.2539,Base,510,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1064,data,0.2554,Base,493,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_1065,reasoning,0.2581,Base,800,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_1066,reasoning,0.194,Base,793,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1067,reasoning,0.2725,Solana,937,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1068,reasoning,0.2474,Base,830,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_1069,search,0.2611,Base,493,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1070,data,0.2555,Base,452,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1071,media,0.2487,Solana,1697,0xd59eced1ded07f84c145592f65bdf854358e009c
call_1072,media,0.2763,Base,2450,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1073,media,0.3122,Solana,1753,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_1074,reasoning,0.29,Solana,864,0x44cb730c420480a0477b505ae68af508fb90f96c
call_1075,reasoning,0.2415,Base,918,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1076,data,0.2213,Solana,415,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_1077,search,0.2744,Base,529,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1078,search,0.2031,Base,611,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_1079,media,0.2096,Base,779,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_1080,infrastructure,0.2345,Solana,355,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1081,media,0.2543,Base,1530,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1082,reasoning,0.2496,Base,956,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1083,reasoning,0.2994,Base,767,0x670671cd97404156226e507973f2ab8330d3022c
call_1084,media,0.2565,Solana,1645,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_1085,reasoning,0.1911,Solana,1065,0x670671cd97404156226e507973f2ab8330d3022c
call_1086,social,0.2249,Solana,456,0x4a44dc15364204a80fe80e9039455cc160828182
call_1087,data,0.2667,Solana,377,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1088,media,0.2039,Base,1281,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1089,trading,0.2492,Solana,225,0x670671cd97404156226e507973f2ab8330d3022c
call_1090,data,0.2764,Base,446,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1091,data,0.2162,Base,345,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1092,reasoning,0.2658,Solana,751,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1093,reasoning,0.245,Solana,1084,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1094,data,0.2178,Solana,378,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1095,infrastructure,0.2137,Base,366,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1096,data,0.2519,Solana,361,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_1097,reasoning,0.2524,Solana,697,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_1098,media,0.2336,Base,1525,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1099,data,0.2615,Solana,348,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_1100,reasoning,0.243,Solana,892,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1101,media,0.3257,Base,1601,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1102,reasoning,0.2224,Base,739,0x670671cd97404156226e507973f2ab8330d3022c
call_1103,data,0.2635,Base,501,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1104,social,0.2423,Solana,512,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1105,media,0.3134,Solana,1869,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1106,reasoning,0.2306,Solana,900,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_1107,media,0.3119,Base,1678,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_1108,search,0.2672,Base,577,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1109,data,0.2211,Base,328,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1110,reasoning,0.2874,Base,966,0x73475cb40a568e8da8a045ced110137e159f890a
call_1111,data,0.2881,Base,454,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1112,data,0.2132,Base,465,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_1113,reasoning,0.237,Solana,808,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1114,media,0.3185,Solana,1749,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1115,reasoning,0.2782,Solana,740,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1116,reasoning,0.3016,Base,849,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_1117,search,0.2147,Base,546,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1118,infrastructure,0.2412,Base,345,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1119,infrastructure,0.2504,Solana,355,0x73475cb40a568e8da8a045ced110137e159f890a
call_1120,data,0.1897,Solana,390,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1121,media,0.2897,Solana,1965,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1122,reasoning,0.2072,Base,1068,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1123,reasoning,0.2597,Solana,873,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1124,media,0.2677,Base,1492,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1125,infrastructure,0.2912,Base,324,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1126,media,0.261,Solana,1566,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1127,data,0.2552,Base,316,0xd59eced1ded07f84c145592f65bdf854358e009c
call_1128,trading,0.2915,Base,321,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1129,data,0.2868,Base,442,0x44cb730c420480a0477b505ae68af508fb90f96c
call_1130,social,0.2019,Base,580,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1131,infrastructure,0.2484,Solana,293,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1132,social,0.2346,Base,575,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_1133,data,0.2681,Base,501,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1134,media,0.295,Solana,1434,0x4523540f1504cd17100c4835e85b7eefd4991158
call_1135,infrastructure,0.2602,Solana,302,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_1136,data,0.2802,Solana,478,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1137,media,0.3057,Base,1767,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1138,reasoning,0.2508,Solana,837,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1139,media,0.2726,Solana,1659,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1140,social,0.233,Solana,486,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1141,media,0.3012,Base,1460,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1142,social,0.3012,Base,487,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1143,search,0.2516,Base,616,0x73475cb40a568e8da8a045ced110137e159f890a
call_1144,data,0.236,Base,426,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1145,infrastructure,0.2978,Base,296,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_1146,trading,0.2916,Base,309,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1147,data,0.2612,Base,403,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_1148,media,0.2342,Base,1404,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_1149,data,0.247,Base,422,0xef2d127de37b942baad06145e54b0c619a1f2232
call_1150,search,0.2327,Base,667,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1151,search,0.2403,Base,685,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_1152,media,0.263,Base,1451,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1153,reasoning,0.2144,Solana,800,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1154,reasoning,0.262,Base,1004,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1155,reasoning,0.2266,Solana,841,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_1156,data,0.2429,Solana,446,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1157,media,0.2864,Base,1599,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1158,data,0.213,Solana,427,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1159,infrastructure,0.2601,Solana,281,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1160,search,0.2779,Base,672,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1161,search,0.2539,Solana,550,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1162,reasoning,0.2904,Solana,861,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1163,reasoning,0.2028,Base,708,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_1164,media,0.2668,Solana,1529,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_1165,reasoning,0.2453,Solana,1093,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1166,search,0.2213,Solana,602,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1167,trading,0.2946,Base,246,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1168,reasoning,0.2688,Base,853,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1169,data,0.2613,Base,441,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1170,reasoning,0.2518,Base,699,0x4523540f1504cd17100c4835e85b7eefd4991158
call_1171,reasoning,0.2563,Solana,782,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1172,data,0.2448,Base,324,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1173,reasoning,0.2166,Solana,885,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1174,social,0.2572,Base,452,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1175,social,0.2683,Base,558,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_1176,search,0.251,Solana,706,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1177,search,0.2323,Solana,644,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1178,media,0.251,Solana,2222,0x31489056e0916d59fe3add79e63f095af3ffb816
call_1179,media,0.2391,Solana,1744,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_1180,infrastructure,0.2397,Solana,375,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1181,reasoning,0.2535,Solana,1228,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1182,media,0.2666,Base,2049,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1183,social,0.2651,Solana,409,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_1184,reasoning,0.256,Base,902,0x4a44dc15364204a80fe80e9039455cc160828182
call_1185,data,0.2617,Base,355,0x73475cb40a568e8da8a045ced110137e159f890a
call_1186,data,0.2663,Base,371,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1187,data,0.2364,Solana,458,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1188,data,0.2396,Solana,391,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1189,data,0.2584,Solana,355,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1190,search,0.2135,Solana,537,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_1191,data,0.2606,Base,361,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1192,data,0.2822,Base,371,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1193,infrastructure,0.2715,Solana,305,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1194,media,0.3229,Solana,2155,0x31489056e0916d59fe3add79e63f095af3ffb816
call_1195,data,0.2797,Solana,466,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_1196,infrastructure,0.2549,Solana,338,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1197,search,0.2772,Base,426,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1198,data,0.2356,Base,365,0x73475cb40a568e8da8a045ced110137e159f890a
call_1199,media,0.3408,Solana,1421,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1200,reasoning,0.26,Base,876,0x670671cd97404156226e507973f2ab8330d3022c
